Date,Sales
30-06-2017,50.12
20-10-2018,15.984
20-10-2018,14.352
25-08-2015,6.528
25-08-2015,2.862
25-08-2015,20.856
27-07-2015,276.28
01-12-2018,629.64
17-10-2017,449.97
17-10-2017,1927.59
16-09-2017,121.78
01-12-2016,2676.672
05-08-2015,489.23
15-08-2017,312.03
15-08-2017,17.94
15-08-2017,165.6
15-08-2017,37.52
07-08-2016,494.97
07-08-2016,25.06
31-05-2017,32.064
31-05-2017,18.496
31-05-2017,191.079
31-05-2017,10.368
01-07-2017,30.53
01-07-2017,30.84
01-07-2017,75.06
18-12-2017,66.976
26-01-2016,182.72
28-10-2018,21.93
04-11-2018,95.976
04-11-2018,143.928
04-11-2018,3.564
04-11-2018,4.928
09-05-2017,856.656
09-05-2017,13.184
09-05-2017,48.784
09-05-2017,76.64
09-05-2017,18.528
02-04-2015,177.68
28-04-2015,159.98
04-10-2017,52.68
04-10-2017,11.568
11-06-2018,4.572
30-01-2017,1439.968
30-01-2017,1.728
30-01-2017,626.1
27-09-2016,99.2
13-04-2016,609.98
13-04-2016,211.372
13-04-2016,239.976
18-12-2018,99.95
18-12-2018,29.34
14-03-2017,16.74
27-08-2018,12.672
27-08-2018,1119.888
17-12-2016,204.85
17-12-2016,135.984
17-12-2016,16.4
17-12-2016,92.96
22-08-2015,7.632
03-11-2017,4.158
03-11-2017,179.991
10-10-2018,239.358
07-12-2015,164.88
15-11-2015,10.95
24-12-2018,19.44
24-12-2018,12.3
24-12-2015,13.97
22-12-2018,934.956
22-12-2018,46.864
22-12-2018,26.16
22-12-2018,23.128
22-12-2018,59.24
08-08-2015,155.456
20-09-2015,8.56
25-12-2018,21
25-12-2018,120
25-11-2018,299.96
25-11-2018,67.84
25-11-2018,853.93
25-11-2018,18.688
05-11-2017,273.96
05-11-2017,89.97
05-11-2017,756.8
06-11-2018,1.248
03-11-2017,72
03-11-2017,470.155
30-12-2015,39.128
02-12-2018,19.728
02-12-2018,151.188
24-03-2018,271.764
19-11-2015,47.496
25-04-2018,344.981
23-11-2018,36.288
23-11-2018,78.304
23-11-2018,127.785
23-11-2018,6.104
03-11-2015,5.76
19-10-2016,1.72
06-02-2015,8.952
06-03-2017,2.334
06-03-2017,1.728
06-03-2017,159.04
06-03-2017,145.98
03-12-2016,77.952
03-12-2016,95.97
03-12-2016,105.584
03-12-2016,9.344
24-12-2016,9.68
24-12-2016,4899.93
01-10-2018,104.75
16-10-2018,18.528
16-10-2018,1875.258
15-08-2015,91.36
15-08-2015,152.24
11-11-2018,35.184
20-03-2018,56.704
20-03-2018,274.064
13-05-2018,458.43
22-06-2015,8.226
02-12-2015,5.95
02-12-2015,15.24
05-04-2016,239.94
05-04-2016,23.84
18-11-2018,92.52
18-11-2018,37.76
18-11-2018,7.38
18-11-2018,5.82
12-07-2018,3.816
19-05-2018,26.16
20-12-2016,100.8
21-02-2017,135.8
18-03-2018,13.9
18-03-2018,19.4
17-12-2017,13.488
17-12-2017,11.416
26-03-2017,17.64
26-03-2017,17.04
16-12-2015,99.98
16-12-2015,29.46
15-11-2016,166.92
22-08-2017,98.328
29-06-2016,117.882
26-06-2017,20.97
26-06-2017,139.96
26-06-2017,37.74
17-09-2017,14.82
17-09-2017,191.82
18-07-2015,13.904
01-09-2018,314.6
01-09-2018,283.56
22-06-2018,487.96
02-09-2015,1793.98
01-10-2016,2.992
01-10-2016,108.768
07-04-2016,25.92
07-04-2016,22.58
21-11-2018,55.176
17-12-2017,9892.74
19-09-2015,73.915
28-09-2015,337.088
22-09-2016,61.44
07-11-2017,479.97
16-12-2018,5.984
16-12-2018,189.95
16-12-2018,149.95
16-12-2018,29.95
16-12-2018,44.4
21-09-2015,66.03
18-05-2016,10.86
26-03-2015,3.36
26-03-2015,27.936
26-03-2015,28.784
22-09-2018,21.96
12-09-2016,21.98
02-11-2016,2621.322
20-10-2016,74.76
20-10-2016,364.776
14-06-2017,1115.17
20-11-2016,89.696
20-11-2016,50.12
28-02-2017,36.48
14-10-2015,322.192
14-10-2015,2.946
14-10-2015,19.136
26-05-2018,23.08
04-02-2017,90.48
02-09-2017,215.976
02-09-2017,65.94
04-12-2018,11.352
12-06-2016,24.56
04-09-2017,16.56
04-09-2017,279.95
21-04-2015,828.84
05-11-2016,7.218
05-11-2016,27.2
03-11-2015,89.97
16-02-2017,318.08
16-02-2017,5.8
11-09-2018,143.952
11-09-2018,19.44
02-11-2018,5.56
06-02-2016,146.73
06-02-2016,29.9
10-09-2017,276.784
26-09-2017,93.032
26-09-2017,454.965
15-12-2016,246.168
17-09-2017,295.4
13-10-2018,348.56
28-06-2016,15.552
28-06-2016,482.94
01-06-2016,299.98
01-06-2016,403.68
01-06-2016,41.9
01-06-2016,28.91
12-04-2015,32.4
12-10-2018,369.544
12-10-2018,10.368
12-10-2018,791.88
07-11-2016,23.64
07-11-2016,84.784
07-11-2016,64.96
07-11-2016,32.06
07-11-2016,177.648
07-11-2016,287.91
25-05-2016,22.368
25-05-2016,32.368
25-05-2016,207.984
13-10-2015,36.4
13-10-2015,22.96
13-10-2015,315.2
13-10-2015,15.18
07-02-2017,623.96
19-01-2018,429.6
19-01-2018,31.968
19-01-2018,887.271
19-01-2018,21.696
06-06-2017,22.05
06-06-2017,99.9
18-03-2018,90.86
24-11-2018,7.78
26-11-2017,78.759
18-08-2017,9.552
18-08-2017,5.344
28-11-2016,8.28
25-05-2018,50.136
04-09-2018,88.074
24-03-2017,301.47
24-03-2017,18.656
28-05-2018,27.46
28-05-2018,125.13
31-08-2016,555.96
12-04-2017,129.552
12-04-2017,51.984
12-04-2017,10.272
02-02-2015,18.336
02-02-2015,180.96
02-09-2015,475.944
30-09-2018,159.98
05-09-2017,43.6
20-05-2018,8.288
20-05-2018,1123.128
20-05-2018,64.9
20-09-2016,2.808
23-01-2017,99.98
23-01-2017,8.04
23-01-2017,1564.29
01-06-2015,138.56
01-06-2015,65.52
24-09-2016,14.576
24-09-2016,23.2
24-09-2016,16.464
01-08-2017,19.312
23-01-2015,40.08
04-08-2015,101.96
04-08-2015,259.74
04-08-2015,255.42
09-08-2017,4.338
09-08-2017,11.88
08-12-2017,405.86
08-12-2017,680.01
08-06-2016,2.376
08-06-2016,143.128
24-06-2017,4476.8
24-06-2017,104.85
24-06-2017,241.44
15-03-2017,319.76
15-03-2017,45.68
01-12-2017,31.96
01-12-2017,47.9
01-12-2017,1112.94
01-12-2017,22.92
12-06-2018,71.976
12-06-2018,19.44
19-03-2017,31.086
14-11-2017,13.98
14-11-2017,23.65
07-08-2018,707.88
07-08-2018,11.952
07-08-2018,31.128
07-08-2018,55.76
07-08-2018,24.56
07-08-2018,51.75
07-08-2018,207.184
07-08-2018,1473.1
21-08-2016,3.488
21-08-2016,21.728
21-08-2016,663.072
21-08-2016,99.588
21-08-2016,49.568
02-11-2016,29.372
02-11-2016,344.704
30-11-2015,47.992
30-11-2015,102.24
10-05-2015,39.96
10-05-2015,1432
10-05-2015,41.04
10-05-2015,256.784
17-10-2017,120.98
17-10-2017,315.98
30-10-2017,28.752
30-10-2017,114.95
01-12-2017,23.04
21-04-2017,15.48
21-04-2017,51.84
03-08-2018,39.816
03-08-2018,16.06
11-12-2018,7.28
11-12-2018,5.4
14-03-2016,19.44
08-12-2015,39.88
08-12-2015,79.44
30-09-2018,20.664
21-11-2017,32.4
24-11-2018,13.762
14-11-2018,15.28
16-08-2016,44.688
16-08-2016,301.47
13-10-2018,11.07
13-10-2018,1504.52
13-10-2018,25.92
04-11-2018,7.536
04-11-2018,1.408
04-11-2018,4.144
04-11-2018,52.752
19-03-2018,381.36
03-11-2015,6.72
23-07-2018,15.192
23-07-2018,58.32
27-12-2015,946.764
02-09-2017,94.68
02-09-2017,23.67
02-09-2017,1091.168
02-09-2017,18.69
02-09-2017,568.728
02-09-2017,7.312
11-02-2018,147.568
27-10-2018,56.784
27-10-2018,5.607
27-10-2018,6.576
09-07-2015,14.304
09-07-2015,119.833
09-07-2015,5.56
09-07-2015,32.4
22-05-2018,9.84
22-05-2018,2.78
10-11-2017,3.64
10-11-2017,881.93
02-12-2017,115.84
02-03-2018,107.648
23-09-2018,199.95
23-09-2018,12.96
11-02-2015,60.89
11-02-2015,14.94
11-02-2015,9.64
11-02-2015,332.94
11-02-2015,51.9
11-02-2015,64.96
11-11-2018,25.5
02-09-2018,215.976
09-10-2016,389.97
09-10-2016,269.91
24-11-2018,11.673
24-11-2018,64.848
08-02-2015,14.56
25-09-2016,102.582
25-09-2016,20.04
21-08-2018,32.088
21-08-2018,4305.552
12-05-2017,10.02
12-05-2017,631.96
02-09-2018,1577.94
10-10-2015,255.85
26-05-2017,184.704
26-05-2017,47.92
01-12-2018,15.936
01-12-2018,8.001
01-12-2018,398.972
20-09-2017,163.88
11-09-2018,67.9
30-12-2017,72.224
02-09-2018,11.696
18-11-2015,392.94
21-11-2016,18.176
19-06-2018,6.888
19-06-2018,457.485
30-11-2018,1079.316
23-04-2015,48.91
23-09-2015,9.84
23-09-2015,34.5
02-03-2018,0.556
17-11-2018,43.8
28-05-2018,13.872
28-05-2018,115.96
18-04-2016,41.424
18-04-2016,244.768
18-04-2016,74.352
18-04-2016,4.312
18-04-2016,56.686
18-04-2016,97.968
18-04-2016,7.872
18-04-2016,15.552
18-04-2016,1.476
19-09-2016,8.4
25-03-2015,6.56
25-03-2015,14.88
25-03-2015,45.48
25-03-2015,25.44
26-08-2017,146.688
06-03-2018,4.928
06-03-2018,63.488
11-11-2016,418.32
11-11-2016,123.858
05-04-2017,118.782
05-04-2017,769.184
21-02-2018,47.904
20-07-2018,13.36
20-07-2018,163.764
20-07-2018,183.92
04-11-2017,11.376
04-11-2017,66.112
23-09-2018,211.04
23-09-2018,594.816
23-09-2018,72.96
07-09-2018,80.96
07-09-2018,455.712
07-09-2018,25.98
28-11-2016,45.28
12-11-2016,15.56
29-09-2017,859.2
11-09-2018,195.68
11-09-2018,14.2
01-05-2018,314.352
01-05-2018,4.608
16-09-2018,17.9
19-10-2015,2.992
19-10-2015,20.064
19-10-2015,146.73
19-10-2015,18.75
19-10-2015,117.576
13-03-2017,51.184
17-02-2018,455.97
17-02-2018,5.715
17-02-2018,57.594
17-02-2018,30.144
17-02-2018,899.43
22-12-2017,842.72
22-12-2017,41.96
23-09-2017,13.216
23-09-2017,184.752
24-09-2018,520.464
24-09-2018,11.424
01-12-2016,19.44
01-12-2016,3.64
01-12-2016,18.54
25-01-2017,43.12
25-01-2017,313.722
25-01-2017,45.98
25-01-2017,428.68
21-03-2018,30.576
21-03-2018,13.02
21-03-2018,22.14
21-03-2018,359.32
22-08-2015,11.56
08-06-2015,68.48
08-06-2015,1676.88
07-04-2017,37.94
07-11-2018,272.97
29-05-2016,41.568
29-05-2016,317.058
29-05-2016,8.04
07-05-2018,419.944
05-06-2017,61.38
14-12-2016,50
25-12-2018,31.8
17-12-2018,32.56
10-05-2017,7.072
23-12-2015,45.528
23-12-2015,64.784
23-12-2015,424.272
23-12-2015,1.344
23-12-2015,83.92
11-08-2018,25.92
27-08-2018,120.576
19-01-2018,79.92
19-01-2018,12.28
19-01-2018,542.94
19-01-2018,2.04
19-06-2016,228.92
13-03-2018,7.992
25-10-2016,582.336
20-09-2015,629.95
20-09-2015,631.782
20-09-2015,801.568
20-09-2015,75.18
20-09-2015,30.98
20-09-2015,1349.91
11-11-2017,14.112
16-09-2016,31.12
24-06-2015,4.272
12-08-2017,209.148
12-08-2017,1591.02
13-04-2018,7.92
14-03-2015,574.91
14-03-2015,8.448
22-09-2018,1071
22-09-2018,12.07
10-12-2018,3.273
10-12-2018,87.92
10-03-2017,104.696
27-01-2016,2803.92
26-09-2017,6.816
18-10-2016,249.584
18-10-2016,17.94
18-10-2016,10.11
27-10-2015,10.368
27-10-2015,11.952
02-10-2018,15.224
02-10-2018,21.984
23-07-2015,604.752
23-07-2015,40.7
23-07-2015,302.376
23-07-2015,45
12-09-2015,3785.292
15-09-2017,35.4
27-11-2015,199.9
11-05-2015,1212.96
28-08-2016,1099.96
28-08-2016,103.481
19-06-2016,5.904
17-08-2016,30.08
17-08-2016,36.288
17-08-2016,10.272
17-08-2016,252.8
25-09-2016,2.946
26-05-2018,12.96
31-07-2018,285.576
12-10-2015,22.24
25-05-2015,14.62
29-12-2015,48.36
07-04-2018,16.256
07-04-2018,219.184
01-03-2016,95.84
29-05-2016,12.39
22-09-2017,35.88
27-05-2018,477.3
17-09-2017,12.32
08-09-2015,8.608
03-06-2018,136.26
28-09-2016,186.15
28-09-2016,81.792
28-09-2016,47.19
28-09-2016,36.784
16-06-2017,91.475
27-05-2018,27.192
27-05-2018,12.06
09-10-2015,144.6
09-10-2015,15.992
17-11-2015,34.44
19-10-2015,321.552
25-11-2018,701.96
27-02-2015,19.456
21-12-2015,17.28
19-11-2017,31.96
05-11-2018,164.688
05-11-2018,166.5
05-11-2018,12.96
05-11-2018,110.96
05-11-2018,99.98
05-11-2018,11.424
05-11-2018,128.124
05-11-2018,101.4
31-05-2016,5.904
31-05-2016,173.488
31-05-2016,51.56
31-05-2016,3.564
07-09-2015,13.16
07-09-2015,3.828
07-09-2015,304.99
06-11-2018,18.16
20-06-2016,319.984
22-07-2015,19.68
02-12-2017,781.864
02-12-2017,30.816
12-10-2018,673.344
11-12-2018,6.54
01-10-2016,572.8
05-08-2017,197.05
03-01-2018,2022.272
03-01-2018,9.12
07-11-2018,38.16
03-01-2017,1592.85
03-01-2017,11.88
12-05-2017,120
12-05-2017,8.67
05-11-2018,4.41
05-11-2018,167.94
05-11-2018,67.8
26-05-2017,26.94
20-11-2016,32.04
22-04-2017,32.13
22-04-2017,2.88
14-10-2017,1091.93
14-10-2017,111.96
05-04-2015,26.7
05-04-2015,40.2
05-04-2015,13.89
05-04-2015,689.82
06-08-2017,38.34
14-12-2015,9.264
30-05-2018,204.6664
14-10-2017,1649.75
14-03-2015,91.056
17-02-2015,54.208
24-08-2016,26.982
24-08-2016,6.912
24-08-2016,435.504
08-05-2018,81.08
04-02-2017,93.02
19-12-2015,323.976
19-12-2015,15.552
19-12-2015,32.592
05-12-2018,83.92
05-12-2018,199.9
05-12-2018,31.176
05-12-2018,172.752
05-12-2018,9.296
24-03-2018,12.768
08-07-2018,52.76
26-10-2018,55.616
27-10-2017,427.644
27-10-2017,40.67
27-10-2017,33.48
27-10-2017,9.728
12-06-2018,8.856
25-09-2017,477.666
07-09-2018,16.9
07-09-2018,39.96
11-05-2016,191.968
06-08-2016,35.52
06-08-2016,6.23
06-08-2016,56.704
06-08-2016,369.1992
29-10-2015,1.98
29-10-2015,75.88
18-06-2017,6.848
18-06-2017,4.626
18-06-2017,453.6
03-05-2016,13.848
10-11-2016,577.584
30-05-2016,151.96
22-09-2017,68.432
28-11-2016,71.12
28-11-2016,3.008
03-12-2016,184.66
17-10-2015,5.312
03-05-2017,132.52
03-05-2017,195.64
03-05-2017,51.968
03-05-2017,431.976
03-05-2017,224.937
03-05-2017,6
01-06-2016,11.76
31-03-2015,1125.488
31-03-2015,12.645
31-03-2015,4.032
05-07-2018,79.96
24-09-2016,6.732
24-09-2016,33.568
24-09-2016,15.84
24-09-2016,24.424
24-09-2016,17.12
13-08-2016,31.56
26-05-2016,105.686
26-05-2016,399.54
26-05-2016,104.93
14-09-2018,1079.85
14-09-2018,70.98
14-09-2018,29.95
14-09-2018,589.41
07-06-2017,9.648
25-06-2018,400.784
26-08-2018,53.72
26-08-2017,31.008
18-11-2017,61.12
17-04-2018,195.136
23-07-2018,121.536
11-05-2015,17.472
11-05-2015,104.58
28-07-2017,24.7
28-07-2017,302.72
14-09-2018,8.56
14-09-2018,11.56
24-01-2018,25.86
24-01-2018,276.784
24-01-2018,110.352
19-09-2016,60.84
14-04-2016,35.208
08-05-2018,41.472
04-09-2017,239.5
19-05-2015,34.2
17-06-2017,376.866
02-11-2016,197.72
04-11-2018,70.72
04-11-2018,194.352
05-12-2018,21.6
05-12-2018,11.07
16-05-2017,282.84
16-05-2017,27.72
24-10-2018,11.68
18-09-2017,239.984
11-11-2015,22.98
11-11-2015,102.13
11-11-2015,2033.584
22-08-2017,5.76
16-11-2018,899.982
16-11-2018,86.352
16-11-2018,139.96
26-09-2015,16.704
26-09-2015,3.152
26-09-2015,32.896
29-06-2018,21.392
29-06-2018,307.314
29-06-2018,409.9992
23-09-2018,9.248
23-11-2015,14.67
13-01-2015,37.408
13-01-2015,3.438
31-05-2017,7.152
31-05-2017,179.7
13-02-2018,90.64
14-10-2015,177
14-10-2015,79.45
14-10-2015,1628.82
18-11-2015,137.54
18-11-2015,730.2
12-11-2018,11.56
28-01-2016,4297.644
07-03-2015,20.65
07-03-2015,204.9
07-03-2015,436.704
07-03-2015,481.568
08-06-2018,89.544
08-06-2018,35.168
08-06-2018,72.588
19-11-2015,221.16
19-11-2015,281.97
26-11-2017,3406.664
26-11-2017,37.17
26-11-2017,64.96
26-11-2017,595.38
23-01-2018,95.984
23-01-2018,4.938
22-09-2015,97.44
22-09-2015,3.984
22-09-2015,13.04
22-09-2015,579.528
26-03-2015,18.75
06-06-2017,3023.928
06-06-2017,26.96
06-06-2017,477.6
31-08-2018,193.95
07-12-2016,12.96
16-11-2018,119.94
16-11-2018,12.42
23-04-2017,18.088
23-04-2017,71.97
02-04-2018,14.94
13-08-2016,64.68
13-11-2018,22
23-12-2017,7.968
23-12-2017,1499.97
22-07-2015,26.632
06-05-2017,41.6
28-11-2015,64.02
18-04-2017,6.99
18-04-2017,6.84
27-12-2016,323.1
27-12-2016,668.16
13-12-2018,8.64
13-12-2018,38.88
13-12-2018,201.04
13-12-2018,12.96
02-01-2018,16.59
30-05-2018,35.1
30-09-2018,11.646
20-06-2018,32.4
20-06-2018,503.96
04-04-2018,7.04
13-11-2016,613.9992
28-08-2016,470.36
24-09-2018,31.08
24-09-2018,7.3
11-12-2017,73.536
10-06-2015,491.55
11-03-2017,30.336
15-12-2018,22.83
15-12-2018,54.32
15-12-2018,196.776
30-10-2017,3.62
31-07-2018,11.54
31-07-2018,849.95
31-07-2018,11.01
19-10-2018,39.624
21-10-2017,242.136
21-10-2017,12.39
21-10-2017,19.96
21-10-2017,340.92
05-11-2015,273.568
05-11-2015,13.194
05-11-2015,1080.096
05-11-2015,51.56
05-11-2015,58.416
07-11-2017,57.584
12-08-2017,37.312
30-05-2017,79.96
30-05-2017,223.96
12-11-2018,221.024
22-09-2017,18.96
16-02-2017,326.646
16-02-2017,89.97
22-12-2015,296.712
05-12-2016,12.224
17-09-2018,89.97
02-12-2018,286.86
02-12-2018,979.95
02-12-2018,4.36
29-09-2015,10.048
29-09-2015,807.75
14-11-2018,34.24
20-08-2015,500.24
20-08-2015,20.12
20-08-2015,896.99
19-11-2015,5.88
29-06-2016,269.98
16-03-2018,310.12
16-03-2018,70.464
16-03-2018,19.68
16-03-2018,140.67
08-11-2016,4404.9
28-11-2018,62.65
16-06-2017,9.45
21-01-2018,268.576
24-11-2018,364.08
24-11-2018,71.088
11-11-2015,10.984
11-11-2015,797.944
04-03-2017,159.98
11-10-2017,5.344
11-10-2017,27.72
01-07-2017,2.496
27-03-2018,8.26
27-03-2018,17.76
27-03-2018,332.94
27-03-2018,292.1
27-03-2018,206.1
27-03-2018,17.64
31-10-2017,1403.92
04-11-2018,4.3
14-02-2015,239.97
14-02-2015,81.96
14-02-2015,238.62
18-06-2015,139.8
28-02-2018,9.84
28-02-2018,7.78
09-12-2018,54.9
07-12-2018,50.04
24-11-2017,339.92
24-11-2017,10.528
24-11-2017,42.384
03-07-2017,123.92
26-06-2017,135.95
26-07-2015,2177.584
26-07-2015,17.496
26-07-2015,16.784
26-07-2015,431.136
26-07-2015,8.88
26-07-2015,4.836
14-09-2017,437.85
14-09-2017,673.568
31-05-2016,274.8
31-05-2016,62.18
31-05-2016,8.28
09-05-2016,48.81
05-11-2015,149.9
27-03-2018,1023.332
27-03-2018,600.558
27-03-2018,39.992
27-03-2018,211.246
21-05-2015,56.064
21-05-2015,107.772
21-05-2015,4.832
21-05-2015,18.24
21-05-2017,3.798
12-01-2016,10.368
12-01-2016,235.188
12-01-2016,26.376
12-01-2016,10.384
